Date,Open,High,Low,Close,TickVolume,Volume,Return,LogReturn,Return_5,LogReturn_5,Return_10,LogReturn_10,SMA_20,SMA_50,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower,BB_Width,ATR_14,Close_lag1,Close_lag2,Close_lag3,Close_lag5,Close_lag10,Volume_lag1,Volume_lag2,Volume_lag3,Volume_lag5,Volume_lag10
2024-03-26,1.0836,1.08638,1.08238,1.08315,66585,0,-0.0003876076303329645,-0.00038768276958750357,-0.0030557677616500634,-0.0030604461531060934,-0.00858557659743897,-0.008622644981660644,1.0876610000000002,1.0839686,1.0861942729572196,1.0861104600715712,41.37029288702922,8.381288564840439e-05,0.0011079665579869149,-0.0010241536723385105,1.0967841086575358,1.0785378913424646,0.018246217315071256,0.005499285714285722,1.08357,1.08057,1.0860400000000001,1.08647,1.09253,0.0,0.0,0.0,0.0,0.0
2024-03-27,1.08316,1.08385,1.08097,1.08257,68910,0,-0.0005354752342704439,-0.0005356186523338683,-0.008599216088501449,-0.008636402684357678,-0.011143893237849034,-0.011206451612854641,1.0876035,1.0838584,1.0856366925022627,1.0858482037699733,31.831653823354856,-0.0002115112677105735,0.0008440709928474172,-0.0010555822605579908,1.0968449222531715,1.0783620777468284,0.018482844506343188,0.005122857142857143,1.08315,1.08357,1.08057,1.09196,1.09477,0.0,0.0,0.0,0.0,0.0
2024-03-28,1.08256,1.08261,1.07745,1.07874,75808,0,-0.0035378774582706107,-0.003544150546707936,-0.006721667710213319,-0.0067443598618486065,-0.008848093938642165,-0.008887470767144887,1.0875195000000002,1.0836838,1.08457566288653,1.0853216701573825,29.288246523043043,-0.0007460072708525001,0.0005260553401074337,-0.0012720626109599337,1.0970614990732577,1.0779775009267427,0.019083998146514958,0.005037857142857142,1.08257,1.08315,1.08357,1.0860400000000001,1.08837,0.0,0.0,0.0,0.0,0.0
2024-03-29,1.07874,1.08044,1.07668,1.0787,31816,0,-3.708029738402896e-05,-3.708098487525098e-05,-0.001730568126081633,-0.001732067288953122,-0.008893952479832379,-0.00893373976166756,1.0872605,1.0834648,1.0836717147501407,1.0848311760716505,30.399094254174713,-0.0011594613215097915,0.0001889520077839887,-0.0013484133292937803,1.097475888752597,1.0770451112474029,0.020430777505194175,0.005067142857142858,1.07874,1.08257,1.08315,1.08057,1.08838,0.0,0.0,0.0,0.0,0.0
2024-04-01,1.07894,1.07982,1.07304,1.0742099999999999,60860,0,-0.004162417725039447,-0.004171104699957399,-0.00863811290456551,-0.00867563765346197,-0.011939035495175832,-0.012010878173545311,1.0866935,1.0831864,1.0822160663270421,1.0840444222885652,26.984924623115205,-0.001828355961523087,-0.0002145095860774265,-0.0016138463754456606,1.098451070953863,1.0749359290461369,0.02351514190772619,0.0052478571428571374,1.0787,1.07874,1.08257,1.08357,1.08719,0.0,0.0,0.0,0.0,0.0
2024-04-02,1.07408,1.07784,1.07239,1.07678,64664,0,0.002392455851276898,0.0023895984852839425,-0.005880995245349241,-0.005898356398590551,-0.008918792051322177,-0.008958802551696673,1.086253,1.083017,1.0813797484305743,1.0835063169338568,27.585347620234174,-0.002126568503282522,-0.0005969213695184456,-0.0015296471337640765,1.0988171195053875,1.0736888804946123,0.02512823901077521,0.005324999999999992,1.0742099999999999,1.0787,1.07874,1.08315,1.08647,0.0,0.0,0.0,0.0,0.0
2024-04-03,1.07678,1.08364,1.07634,1.0836,70506,0,0.00633369861995936,0.006313725044230081,0.0009514396297698458,0.000950987297973492,-0.00765595809370323,-0.007685415386384259,1.0859455,1.0829212000000001,1.0817213255951013,1.0835132564202379,44.11837237977779,-0.0017919308251366228,-0.0008359232606420811,-0.0009560075644945418,1.0984501475149036,1.0734408524850965,0.025009295029807088,0.005319285714285701,1.07678,1.0742099999999999,1.0787,1.08257,1.09196,0.0,0.0,0.0,0.0,0.0
2024-04-04,1.08348,1.0876,1.08314,1.08373,54382,0,0.00011997046880773965,0.00011996327292656975,0.004625767098652256,0.0046151011176081,-0.002126993480903172,-0.0021292587442406376,1.0853905,1.0829026,1.0820303524266242,1.0835293115002205,44.28325547086326,-0.0014989590735963176,-0.0009685304232329285,-0.0005304286503633891,1.0972008709553756,1.0735801290446243,0.023620741910751253,0.005444285714285695,1.0836,1.07678,1.0742099999999999,1.07874,1.0860400000000001,0.0,0.0,0.0,0.0,0.0
2024-04-05,1.08372,1.08473,1.07908,1.08367,71427,0,-5.536434351749442e-05,-5.536587617933112e-05,0.0046073977936405,0.004596816226304056,0.002868856251792895,0.0028647489373508158,1.0848775,1.08287,1.0822826058994512,1.0835397328705747,45.54881133029823,-0.0012571269711234567,-0.0010262497328110342,-0.00023087723831242252,1.0959972006301244,1.0737577993698755,0.022239401260248925,0.005561428571428543,1.08373,1.0836,1.07678,1.0787,1.08057,0.0,0.0,0.0,0.0,0.0
2024-04-08,1.08362,1.08616,1.0820400000000001,1.08585,52966,0,0.002011682523277436,0.002009661799572756,0.010835870081269183,0.010777582725834258,0.002104155707522315,0.002101945072372136,1.0845425,1.0829195999999999,1.0828314357610742,1.0837108637690507,49.24390243902432,-0.0008794280079764683,-0.000996885387844121,0.0001174573798676528,1.095077262255875,1.0740077377441248,0.02106952451175026,0.0055514285714285405,1.08367,1.08373,1.0836,1.0742099999999999,1.08357,0.0,0.0,0.0,0.0,0.0
2024-04-09,1.08578,1.08846,1.08469,1.08568,50184,0,-0.000156559377446297,-0.00015657163414491428,0.008265383829565875,0.008231412606405395,0.00233577990121403,0.0023330562078149033,1.0842,1.0829434,1.0832696764132166,1.083856725712084,41.19955156950673,-0.0005870492988673259,-0.0009149181700487621,0.00032786887118143617,1.0940654996938257,1.0743345003061744,0.019730999387651327,0.005201428571428547,1.08585,1.08367,1.08373,1.07678,1.08315,0.0,0.0,0.0,0.0,0.0
2024-04-10,1.08563,1.08659,1.0728,1.07412,77909,0,-0.010647704664357827,-0.010704797102267374,-0.008748615725359898,-0.008787109540092137,-0.007805499875296773,-0.00783612224211863,1.0831675,1.082791,1.0818620338881064,1.083135486770448,35.57599225556629,-0.001273452882341486,-0.000986625112507307,-0.00028682776983417896,1.092691638585082,1.0736433614149181,0.019048277170163885,0.005564285714285688,1.08568,1.08585,1.08367,1.0836,1.08257,0.0,0.0,0.0,0.0,0.0
2024-04-11,1.0741,1.07559,1.06988,1.07254,82359,0,-0.00147097158604248,-0.0014720545268596809,-0.01032545006597585,-0.010379127339878395,-0.005747446094517716,-0.00576402622227045,1.082376,1.0825,1.0804278748283977,1.0823506358985628,39.27331017900091,-0.001922761070165091,-0.001173852304038864,-0.0007489087661262271,1.0926789590025838,1.0720730409974162,0.020605918005167645,0.00549499999999998,1.07412,1.08568,1.08585,1.08373,1.07874,0.0,0.0,0.0,0.0,0.0
2024-04-12,1.07249,1.07284,1.06218,1.06409,74492,0,-0.007878494042180328,-0.007909693353466552,-0.018068231103564703,-0.018233454817165685,-0.013544080838045813,-0.013636638590861689,1.0811614999999999,1.0822056,1.077914355624029,1.0809979962023728,27.285447761194348,-0.0030836405783438714,-0.0015558099588998656,-0.0015278306194440058,1.0939187200815441,1.0684042799184557,0.02551444016308846,0.005963571428571417,1.07254,1.07412,1.08568,1.08367,1.0787,0.0,0.0,0.0,0.0,0.0
2024-04-15,1.06311,1.06647,1.06192,1.0622,81714,0,-0.00177616554990645,-0.0017777448022228762,-0.02178017221531514,-0.022020861418961292,-0.011180309250518827,-0.011243278693127079,1.079912,1.0819682,1.0754967624511014,1.0796055520392343,26.381059751973226,-0.004108789588132877,-0.0020664058847464683,-0.002042383703386409,1.094885782843024,1.064938217156976,0.029947565686048172,0.006002857142857135,1.06409,1.07254,1.07412,1.08585,1.0742099999999999,0.0,0.0,0.0,0.0,0.0
2024-04-16,1.06219,1.06531,1.06007,1.06178,92562,0,-0.000395405761626888,-0.0003954839550978305,-0.022013853069044353,-0.022259773739914307,-0.013930422184661784,-0.0140283611335089,1.0786775,1.0816952,1.0733864913047781,1.0782851407770686,26.476578411405526,-0.004898649472290462,-0.002632854602255267,-0.0022657948700351947,1.0953495666163993,1.0620054333836006,0.03334413323279861,0.006171428571428558,1.0622,1.06409,1.07254,1.08568,1.07678,0.0,0.0,0.0,0.0,0.0
2024-04-17,1.06177,1.0679,1.06056,1.06729,79408,0,0.00518939893386583,0.005175980405928014,-0.006358693628272349,-0.006378996231718816,-0.015051679586563171,-0.015166105771810925,1.077444,1.0814952,1.0724485695655814,1.0774706859046932,37.5190756485723,-0.00502211633911176,-0.0031107069496265657,-0.0019114093894851939,1.0936214337955394,1.0612665662044607,0.03235486759107875,0.006327142857142849,1.06178,1.0622,1.06409,1.07412,1.0836,0.0,0.0,0.0,0.0,0.0
2024-04-18,1.06724,1.06895,1.06411,1.06411,63472,0,-0.0029795088495162547,-0.0029839564225943283,-0.007859846719003638,-0.007890898127453473,-0.01810414033015617,-0.018270025467331846,1.0763475,1.0812220000000001,1.0711657127093381,1.0764810054673084,35.11528259538886,-0.005315292757970269,-0.0035516241112953065,-0.0017636686466749626,1.0930364662572434,1.0596585337427566,0.03337793251448673,0.006404285714285719,1.06729,1.06178,1.0622,1.07254,1.08373,0.0,0.0,0.0,0.0,0.0
2024-04-19,1.0641,1.06769,1.06096,1.06567,95943,0,0.001466013851951331,0.0014649403027415346,0.0014848368089164232,0.0014837355287546298,-0.01661022266926282,-0.016749719288411014,1.0756025,1.080967,1.0703202184463632,1.0756801902475077,40.73350694444461,-0.0053599718011445585,-0.003913293649265157,-0.0014466781518794013,1.0928197286723642,1.0583852713276358,0.034434457344728386,0.0064007142857142995,1.06411,1.06729,1.06178,1.06409,1.08367,0.0,0.0,0.0,0.0,0.0
2024-04-22,1.06532,1.067,1.0623,1.06539,60187,0,-0.0002627455028290093,-0.00026278002647605887,0.0030032009037845864,0.0029987003045013976,-0.01884238154441209,-0.01902216111445981,1.0746935,1.0807314,1.0695617233007688,1.0749179539328775,36.99474765928306,-0.005356230632108661,-0.004201881045833859,-0.001154349586274802,1.0920585893279313,1.0573284106720686,0.0347301786558627,0.006347142857142869,1.06567,1.06411,1.06729,1.0622,1.08585,0.0,0.0,0.0,0.0,0.0
2024-04-23,1.06535,1.07108,1.06379,1.0702099999999999,70966,0,0.0045241648598164375,0.004513961588590086,0.00793949782440806,0.007908145848189394,-0.014249134183184853,-0.014351627891724957,1.0740465,1.0807178,1.0696614581775736,1.0745692166045162,33.97942091409443,-0.004907758426942577,-0.004343056522055602,-0.0005647019048869743,1.0910453374524693,1.0570476625475305,0.03399767490493888,0.006346428571428594,1.06539,1.06567,1.06411,1.06178,1.08568,0.0,0.0,0.0,0.0,0.0
2024-04-24,1.07016,1.07137,1.06771,1.06982,56889,0,-0.0003644144607132249,-0.00036448087579838177,0.00237048974505516,0.002367684566462899,-0.004003277101254921,-0.004011311665255881,1.0734089999999998,1.0806594,1.0696858492271777,1.0742174227819594,33.460166468489845,-0.0045315735547817315,-0.004380759928600828,-0.00015081362618090365,1.090013675181809,1.0568043248181906,0.033209350363618384,0.006289285714285743,1.0702099999999999,1.06539,1.06567,1.06729,1.07412,0.0,0.0,0.0,0.0,0.0
2024-04-25,1.06971,1.07385,1.06779,1.07297,70386,0,0.002944420556729055,0.0029400942407702235,0.00832620687710861,0.008291735229827488,0.0004009174483001754,0.0004008371023740048,1.0731205,1.0805732000000001,1.0701911031922273,1.0741250210944069,38.14798404962346,-0.003933917902179562,-0.004291391523316574,0.00035747362113701213,1.0895345882684013,1.0567064117315985,0.03282817653680281,0.006318571428571459,1.06982,1.0702099999999999,1.06539,1.06411,1.07254,0.0,0.0,0.0,0.0,0.0
2024-04-26,1.0729,1.07523,1.06728,1.06937,71511,0,-0.0033551730244089084,-0.003360814239122729,0.0034719941445289226,0.0034659806879632714,0.004961986298151366,0.004949716216717783,1.072654,1.0804096,1.0700647796241924,1.073772797309636,32.302405498281715,-0.0037080176854435987,-0.00417471675574198,0.00046669907029838094,1.0889301619683427,1.0563778380316573,0.03255232393668539,0.0065921428571428875,1.07297,1.06982,1.0702099999999999,1.06567,1.06409,0.0,0.0,0.0,0.0,0.0
2024-04-29,1.06903,1.07332,1.06887,1.07196,88935,0,0.0024219867772614645,0.002419058494508521,0.006166755835891102,0.006147819208947854,0.009188476746375462,0.009146519513449258,1.0725415,1.0802905999999999,1.0703563519897012,1.0736385160274409,35.99428338097188,-0.003282164037739621,-0.003996206212141508,0.0007140421744018868,1.0888034753768283,1.0562795246231718,0.03252395075365655,0.0066407142857143175,1.06937,1.07297,1.06982,1.06539,1.0622,0.0,0.0,0.0,0.0,0.0
2024-04-30,1.07195,1.07348,1.06649,1.06664,81883,0,-0.00496287174894583,-0.004975227694544982,-0.003335793909606366,-0.0033413700741872546,0.0045772193863136135,0.004566775774002054,1.0720345,1.080008,1.0697846055297473,1.0731201074328156,41.249415067852205,-0.0033355019030683053,-0.0038640653503268676,0.0005285634472585623,1.0883721742208325,1.0556968257791675,0.032675348441665086,0.006155000000000037,1.07196,1.06937,1.07297,1.0702099999999999,1.06178,0.0,0.0,0.0,0.0,0.0
2024-05-01,1.0666,1.07323,1.0648900000000001,1.07168,82214,0,0.004725118127953065,0.004713989798636618,0.0017386102334973064,0.001737100600247893,0.004113221336281558,0.004104785166710731,1.0714385,1.0798078,1.070076204679017,1.0730134328081626,49.06926406926398,-0.0029372281291455415,-0.0036786979060906026,0.000741469776945061,1.086842728093501,1.056034271906499,0.030808456187001898,0.006342857142857158,1.06664,1.07196,1.06937,1.06982,1.06729,0.0,0.0,0.0,0.0,0.0
2024-05-02,1.07151,1.07296,1.0673300000000001,1.07253,86222,0,0.0007931472081217361,0.0007928328330943282,-0.00041007670298331966,-0.00041016080742811934,0.007912715790660885,0.007881574422399482,1.0708785,1.0796123999999998,1.070453711651476,1.072977622970521,60.93264248704664,-0.002523911319044947,-0.0034477405886814715,0.0009238292696365246,1.0851758464964947,1.0565811535035055,0.028594692992989224,0.0059835714285714214,1.07168,1.06664,1.07196,1.07297,1.06411,0.0,0.0,0.0,0.0,0.0
2024-05-03,1.07249,1.08109,1.0722,1.07628,87220,0,0.0034964056949455813,0.0034903074789778337,0.006461748506129794,0.006440960910672462,0.009956177803635224,0.009906941598635541,1.070509,1.0794974000000002,1.0713500637050952,1.073222243491223,67.39990113692522,-0.0018721797861278588,-0.003132628428170749,0.0012604486420428902,1.0837579537222972,1.0572600462777026,0.02649790744459457,0.006293571428571422,1.07253,1.07168,1.06664,1.06937,1.06567,0.0,0.0,0.0,0.0,0.0
2024-05-06,1.07608,1.07902,1.07547,1.07693,49081,0,0.0006039320622885924,0.0006037497687122601,0.0046363670286204695,0.0046256521848763,0.0108317142079426,0.010773471393824105,1.0700629999999998,1.079335,1.072208515442773,1.073496892121503,68.61636765790125,-0.001288376678729941,-0.0027637780782825876,0.0014754013995526465,1.0816315128006928,1.0584944871993067,0.023137025601386085,0.006172857142857154,1.07628,1.07253,1.07168,1.07196,1.06539,0.0,0.0,0.0,0.0,0.0
2024-05-07,1.07681,1.07868,1.07473,1.0754299999999999,57685,0,-0.001392848188833118,-0.0013938191035342633,0.00824083102077533,0.008207060775886905,0.004877547397239779,0.0048656907016996626,1.0695504999999998,1.0791552,1.072704128451577,1.073640085297688,61.09596510359849,-0.0009359568461109191,-0.002398213831848254,0.001462256985737335,1.0789016124583808,1.060199387541619,0.018702224916761878,0.005930714285714297,1.07693,1.07628,1.07253,1.06664,1.0702099999999999,0.0,0.0,0.0,0.0,0.0
2024-05-08,1.07537,1.07568,1.07342,1.07463,50010,0,-0.0007438884911150634,-0.0007441653134504834,0.0027526873693639597,0.0027489056637997108,0.004496083453291222,0.004486006264047565,1.069576,1.0789734,1.0730004163821036,1.073713412312674,65.33527696793035,-0.0007129959305702815,-0.0020611702515926597,0.0013481743210223781,1.0789821981804173,1.0601698018195829,0.018812396360834427,0.005746428571428565,1.0754299999999999,1.07693,1.07628,1.07168,1.06982,0.0,0.0,0.0,0.0,0.0
2024-05-09,1.07456,1.0784,1.07234,1.07818,56987,0,0.003303462587122885,0.003298018141643588,0.0052679179137180565,0.005254090972349058,0.004855680960325071,0.004843930164920917,1.0698579999999998,1.0789286,1.0737972754002416,1.0740442706598834,67.23615321025103,-0.00024699525964178015,-0.0016983352532024838,0.0014513399935607036,1.0799514238100494,1.0597645761899501,0.020186847620099257,0.00569857142857141,1.07463,1.0754299999999999,1.07693,1.07253,1.07297,0.0,0.0,0.0,0.0,0.0
2024-05-10,1.07811,1.07896,1.07598,1.07692,50749,0,-0.0011686360347992197,-0.0011693194223629066,0.000594640799792101,0.0005944640710083386,0.007060231725221522,0.0070354249816806875,1.0704995,1.0787894,1.0742776945694352,1.07425728764804,65.46820499060934,2.040692139515521e-05,-0.001354586818282956,0.0013749937396781112,1.0806798556446404,1.0603191443553595,0.020360711289280964,0.0055757142857142715,1.07818,1.07463,1.0754299999999999,1.07628,1.06937,0.0,0.0,0.0,0.0,0.0
2024-05-13,1.07697,1.08062,1.07649,1.07894,47283,0,0.0018757196449132874,0.0018739626795267136,0.0018664165730364335,0.0018646769818226367,0.006511436993917652,0.00649032916669879,1.0713365,1.0786572,1.0749949723279837,1.0746041552296668,62.66318537859043,0.0003908170983168979,-0.0010055060349629852,0.001396323133279883,1.0813956645043226,1.0612773354956773,0.020118329008645297,0.0053499999999999815,1.07692,1.07818,1.07463,1.07693,1.07196,0.0,0.0,0.0,0.0,0.0
2024-05-14,1.07866,1.08251,1.07664,1.0819,55144,0,0.0027434333697888835,0.0027396770250808973,0.006016198171894249,0.0059981731104378315,0.01430660766519165,0.01420523388632473,1.0723425,1.0785834,1.0760572842775247,1.0751445881756174,66.30669546436309,0.000912696101907251,-0.000621865607588938,0.001534561709496189,1.0824018750459197,1.0622831249540803,0.020118750091839388,0.005507857142857128,1.07894,1.07692,1.07818,1.0754299999999999,1.06664,0.0,0.0,0.0,0.0,0.0
2024-05-15,1.08185,1.08855,1.08125,1.08834,66700,0,0.0059524909880765975,0.005934844904405419,0.012757879456185117,0.012677183328293769,0.015545685279187982,0.015426088992093474,1.0733949999999999,1.0785552,1.0779469328502131,1.0761220260885347,69.05529382593627,0.0018249067616784576,-0.00013251113373545888,0.0019574178954139165,1.0854378576779469,1.0613521423220529,0.02408571535589399,0.00559642857142855,1.0819,1.07894,1.07692,1.07463,1.07168,0.0,0.0,0.0,0.0,0.0
2024-05-16,1.08832,1.08945,1.08536,1.08666,55330,0,-0.001543635261039844,-0.0015448278934336933,0.007865106011983203,0.007834337293216309,0.01317445665855499,0.01308842826556528,1.0745225,1.0783918,1.0792874047194112,1.0769026167486433,72.5071595938559,0.00238478797076791,0.0003709486871652149,0.002013839283602695,1.087115048966445,1.0619299510335551,0.02518509793288981,0.005320714285714266,1.08834,1.0819,1.07894,1.07818,1.07253,0.0,0.0,0.0,0.0,0.0
2024-05-17,1.08656,1.0878,1.08352,1.08696,46181,0,0.00027607531334550295,0.0002760372115686622,0.009322883779667723,0.009279693927147758,0.009923068346527009,0.009874157998156169,1.0755869999999998,1.0782524,1.080467803993348,1.0776476081005957,70.76411960132893,0.0028201958927522863,0.0008607981282826292,0.001959397764469657,1.0886203969397112,1.0625536030602885,0.02606679387942279,0.005308571428571408,1.08666,1.08834,1.0819,1.07692,1.07628,0.0,0.0,0.0,0.0,0.0
2024-05-20,1.0866500000000001,1.08839,1.08537,1.08569,45567,0,-0.0011683962611318544,-0.001169079368188362,0.006256140285836098,0.0062366518794328045,0.008134233422785186,0.00810132886125537,1.076602,1.0781152,1.0812712187636022,1.078243340833885,79.70065481758692,0.0030278779297172598,0.0012942140885695555,0.0017336638411477043,1.0894522887126545,1.0637517112873456,0.025700577425308957,0.005024999999999978,1.08696,1.08666,1.08834,1.07894,1.07693,0.0,0.0,0.0,0.0,0.0
2024-05-21,1.08565,1.08742,1.08412,1.08534,54078,0,-0.00032237563208659115,-0.00032242760628111545,0.003179591459469444,0.003174547248070885,0.0092149186836894,0.009172720358508593,1.0773585,1.0779714,1.0818971851076633,1.0787690192906343,74.94521548575628,0.003128165817029016,0.0016610044342614475,0.0014671613827675685,1.0904042999290207,1.0643127000709796,0.026091599858041103,0.004664999999999998,1.08569,1.08696,1.08666,1.0819,1.0754299999999999,0.0,0.0,0.0,0.0,0.0
2024-05-22,1.08533,1.08629,1.08167,1.08215,58266,0,-0.0029391711353125016,-0.0029434989810603507,-0.005687560872521535,-0.0057037966373948285,0.006997757367652069,0.006973386690898773,1.077975,1.077719,1.0819360797064843,1.0790194623061429,66.18438761776588,0.002916617400341437,0.0019121270274774455,0.0010044903728639914,1.0906817681923169,1.065268231807683,0.02541353638463395,0.004592857142857161,1.08534,1.08569,1.08696,1.08834,1.07463,0.0,0.0,0.0,0.0,0.0
2024-05-23,1.08213,1.08605,1.08035,1.08138,70268,0,-0.0007115464584391828,-0.0007117997277694981,-0.00485892551488043,-0.004870768471730653,0.0029679645328239967,0.0029635688214857438,1.0783955,1.0775792,1.0818505289824099,1.0791943169501323,59.5362752430818,0.002656212032277505,0.0020609440284374576,0.0005952680038400476,1.0909607142628852,1.065830285737115,0.0251304285257703,0.004365000000000016,1.08215,1.08534,1.08569,1.08666,1.07818,0.0,0.0,0.0,0.0,0.0
2024-05-24,1.08131,1.08573,1.0805,1.08456,50643,0,0.002940686900072098,0.0029363715383651044,-0.0022079929344225313,-0.0022104341449341075,0.007094305983731175,0.007069259782213582,1.079155,1.0775028,1.0822673706774237,1.0795917749538262,63.03382302699028,0.002675595723597546,0.002183874367469475,0.0004917213561280707,1.0912507278233872,1.067059272176613,0.024191455646774163,0.004485000000000009,1.08138,1.08215,1.08534,1.08696,1.07692,0.0,0.0,0.0,0.0,0.0
2024-05-27,1.08437,1.08668,1.084,1.08587,33648,0,0.001207863096555295,0.001207134216790892,0.0001657931822158787,0.00016577944004512855,0.006422970693458208,0.006402431319477787,1.0798505,1.0774764000000001,1.0828216213424355,1.0800568286609502,67.95048143053674,0.0027647926814853285,0.002300058030272646,0.00046473465121268237,1.091803084349423,1.067897915650577,0.02390516869884607,0.004394285714285716,1.08456,1.08138,1.08215,1.08569,1.07894,0.0,0.0,0.0,0.0,0.0
2024-05-28,1.08568,1.08885,1.08509,1.08559,59253,0,-0.00025785775461140137,-0.00025789100563835426,0.00023034256546350385,0.00023031604068788342,0.0034106664201867254,0.003404863288758646,1.0807980000000001,1.0774588,1.0832475257512915,1.0804666932045834,69.1876750700285,0.002780832546708023,0.0023962129335597217,0.00038461961314830134,1.0912516543093564,1.0703443456906439,0.020907308618712594,0.004501428571428577,1.08587,1.08456,1.08138,1.08534,1.0819,0.0,0.0,0.0,0.0,0.0
2024-05-29,1.08558,1.08587,1.07988,1.08003,69324,0,-0.005121638924455829,-0.005134799472038528,-0.0019590629764819623,-0.001960984450290461,-0.007635481559071677,-0.007664781087685314,1.0812155,1.0772202,1.0827525217895544,1.0804343455597996,53.02584232908105,0.0023181762297548314,0.0023806055927987437,-6.242936304391234e-05,1.0907636108078227,1.0716673891921775,0.01909622161564517,0.004496428571428576,1.08559,1.08587,1.08456,1.08215,1.08834,0.0,0.0,0.0,0.0,0.0
2024-05-30,1.08004,1.08445,1.07877,1.08317,61587,0,0.002907326648333708,0.0029031085478332837,0.0016552923116757157,0.0016539238253123435,-0.003211676145252418,-0.0032168446464182266,1.0817475,1.0771628,1.082816749206546,1.080636986629444,59.630200308166316,0.0021797625771018403,0.002340436989659363,-0.00016067441255752284,1.0904018226192722,1.073093177380728,0.01730864523854425,0.0046892857142857135,1.08003,1.08559,1.08587,1.08138,1.08666,0.0,0.0,0.0,0.0,0.0
2024-05-31,1.08305,1.08818,1.08097,1.08489,69803,0,0.0015879317189360087,0.0015866722884474763,0.00030427085638407014,0.0003042245753947806,-0.0019043939059395498,-0.001906209569539369,1.0821779999999999,1.0772492,1.0831357108670774,1.0809520246568927,59.25349922239496,0.002183686210184721,0.002309086833764435,-0.0001254006235797138,1.0905387770980122,1.0738172229019876,0.016721554196024613,0.0049092857142857115,1.08317,1.08003,1.08559,1.08456,1.08696,0.0,0.0,0.0,0.0,0.0
2024-06-03,1.08451,1.09024,1.0827,1.0902,58880,0,0.0048945054337308225,0.004882566283651913,0.00398758599095661,0.0039796566422557345,0.004154040287743355,0.004145436082300928,1.0828415,1.0773818,1.0842225245798347,1.0816370598674931,62.028985507246425,0.0025854647123415564,0.002364362409479859,0.00022110230286169746,1.0915477428296565,1.0741352571703435,0.01741248565931297,0.00502857142857143,1.08489,1.08317,1.08003,1.08587,1.08569,0.0,0.0,0.0,0.0,0.0
2024-06-04,1.09017,1.09155,1.08585,1.08781,69953,0,-0.0021922583012292662,-0.002194664817238678,0.002044970937462365,0.002042882830655391,0.0022757845467780147,0.0022731988713433865,1.0834605,1.077475,1.0847744438752447,1.0820943146921234,49.12972085385855,0.002680129183121327,0.0024275157642081524,0.0002526134189131746,1.0916956760917154,1.0752253239082845,0.016470352183430848,0.004914285714285728,1.0902,1.08489,1.08317,1.08559,1.08534,0.0,0.0,0.0,0.0,0.0
2024-06-05,1.08784,1.0891,1.08538,1.08687,60787,0,-0.0008641214918045925,-0.0008644950600019346,0.00633315741229401,0.006313187242692059,0.004361687381601476,0.004352202792401683,1.0840725,1.077561,1.085096837125207,1.0824480691593736,50.353416358128655,0.002648767965833354,0.0024717662045331927,0.00017700176130016135,1.0913024403068416,1.0768425596931583,0.014459880613683307,0.004887857142857158,1.08781,1.0902,1.08489,1.08003,1.08215,0.0,0.0,0.0,0.0,0.0
2024-06-06,1.08686,1.09009,1.0861399999999999,1.08891,58724,0,0.0018769494051726898,0.0018751901366659079,0.005299260503891512,0.005285268831524758,0.00696332464073679,0.006939192656837006,1.084609,1.0777644,1.0856834775674828,1.0829267307031236,53.10015898251213,0.0027567468643592274,0.0025287623364984,0.00022798452786082762,1.091585884842366,1.0776321151576338,0.013953769684732276,0.004864285714285733,1.08687,1.08781,1.0902,1.08317,1.08138,0.0,0.0,0.0,0.0,0.0
2024-06-07,1.08889,1.09013,1.07986,1.08014,76526,0,-0.008053925485118074,-0.00808653354290519,-0.004378324069721162,-0.004387936999828019,-0.004075385409751275,-0.004083712424433201,1.08477,1.0777932,1.0848306348647931,1.0827203062065958,42.87548138639285,0.00211032865819738,0.002445075600838196,-0.000334746942640816,1.0911202706115943,1.0784197293884057,0.012700541223188644,0.005382142857142875,1.08891,1.08687,1.08781,1.08489,1.08456,0.0,0.0,0.0,0.0,0.0
2024-06-10,1.07649,1.07811,1.07319,1.07644,62909,0,-0.0034254818819783317,-0.0034313622776731795,-0.01262153733259952,-0.01270186556115302,-0.008684280807094602,-0.008722208918897167,1.084645,1.0778378,1.0835397679625174,1.0822550983394403,39.47990543735229,0.0012846696230770505,0.0022129944052859674,-0.0009283247822089169,1.0915524437345334,1.0777375562654667,0.013814887469066672,0.005642857142857156,1.08014,1.08891,1.08687,1.0902,1.08587,0.0,0.0,0.0,0.0,0.0
2024-06-11,1.07638,1.0773,1.07179,1.07396,65764,0,-0.002303890602355918,-0.0023065486416490063,-0.012732002831376765,-0.012813749385563443,-0.01071306846968012,-0.010770866554907917,1.084248,1.0777814000000001,1.0820659575067455,1.081640646610593,40.15388314498682,0.0004253108961524976,0.0018554577034592735,-0.0014301468073067759,1.0925845740785294,1.0759114259214708,0.01667314815705856,0.005706428571428572,1.07644,1.08014,1.08891,1.08781,1.08559,0.0,0.0,0.0,0.0,0.0
